"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_2","Regressor_15","concrete",0.16,0.12,0.41,0.1
"Regressor_2","Regressor_16","concrete",0.12,0.1,0.38,0.3
"Regressor_2","Regressor_17","concrete",0.16,0.14,0.33,0.07
"Regressor_2","Regressor_18","concrete",0.12,0.12,0.13,0.29
"Regressor_2","Regressor_19","concrete",0.13,0.1,0.32,0.31
"Regressor_2","Regressor_20","concrete",0.1,0.11,0.31,0.14
"Regressor_2","Regressor_21","concrete",0.1,0.14,0.24,0.39
"Regressor_2","Regressor_22","concrete",0.16,0.08,0.3,0.36
"Regressor_2","Regressor_23","concrete",0.1,0.17,0.4,0.4
"Regressor_2","Regressor_24","concrete",0.13,0.11,0.21,0.37
"Regressor_2","Regressor_25","concrete",0.14,0.12,0.35,0.07
"Regressor_2","Regressor_26","concrete",0.06,0.1,0.34,0.06
"Regressor_2","Regressor_27","concrete",0.08,0.11,0.32,0.38
"Regressor_2","Regressor_28","concrete",0.1,0.09,0.28,0.36
"Regressor_2","Regressor_29","concrete",0.11,0.09,0.3,0.11
"Regressor_2","Regressor_3","concrete",0.1,0.16,0.38,0.37
"Regressor_2","Regressor_30","concrete",0.11,0.11,0.08,0.38
"Regressor_2","Regressor_31","concrete",0.07,0.13,0.3,0.38
"Regressor_2","Regressor_32","concrete",0.08,0.1,0.33,0.37
"Regressor_2","Regressor_33","concrete",0.1,0.13,0.22,0.43
"Regressor_2","Regressor_34","concrete",0.11,0.09,0.33,0.39
"Regressor_2","Regressor_35","concrete",0.12,0.12,0.25,0.22
"Regressor_2","Regressor_36","concrete",0.11,0.13,0.05,0.28
"Regressor_2","Regressor_4","concrete",0.12,0.09,0.33,0.31
"Regressor_2","Regressor_5","concrete",0.12,0.12,0.24,0.31
"Regressor_2","Regressor_6","concrete",0.11,0.07,0.34,0.38
"Regressor_2","Regressor_7","concrete",0.12,0.12,0.26,0.34
"Regressor_2","Regressor_8","concrete",0.12,0.08,0.3,0.4
"Regressor_2","Regressor_9","concrete",0.09,0.12,0.41,0.33
"Regressor_20","Regressor_1","concrete",0.08,0.13,0.22,0.37
"Regressor_20","Regressor_10","concrete",0.09,0.12,0.31,0.24
"Regressor_20","Regressor_11","concrete",0.08,0.15,0.12,0.12
"Regressor_20","Regressor_12","concrete",0.07,0.1,0.25,0.49
"Regressor_20","Regressor_13","concrete",0.08,0.16,0.36,0.29
"Regressor_20","Regressor_14","concrete",0.08,0.07,0.12,0.36
"Regressor_20","Regressor_15","concrete",0.12,0.19,0.2,0.13
"Regressor_20","Regressor_16","concrete",0.08,0.11,0.18,0.35
"Regressor_20","Regressor_17","concrete",0.11,0.12,0.09,0.11
"Regressor_20","Regressor_18","concrete",0.09,0.07,0.28,0.37
"Regressor_20","Regressor_19","concrete",0.1,0.2,0.14,0.3
"Regressor_20","Regressor_2","concrete",0.1,0.12,0.16,0.16
"Regressor_20","Regressor_21","concrete",0.09,0.23,0.3,0.47
"Regressor_20","Regressor_22","concrete",0.16,0.07,0.18,0.38
"Regressor_20","Regressor_23","concrete",0.12,0.18,0.25,0.45
"Regressor_20","Regressor_24","concrete",0.09,0.08,0.14,0.31
"Regressor_20","Regressor_25","concrete",0.07,0.15,0.15,0.12
"Regressor_20","Regressor_26","concrete",0.08,0.12,0.16,0.12
"Regressor_20","Regressor_27","concrete",0.08,0.18,0.14,0.36
"Regressor_20","Regressor_28","concrete",0.07,0.11,0.11,0.38
"Regressor_20","Regressor_29","concrete",0.09,0.07,0.15,0.11
"Regressor_20","Regressor_3","concrete",0.07,0.14,0.21,0.33
"Regressor_20","Regressor_30","concrete",0.05,0.14,0.2,0.34
"Regressor_20","Regressor_31","concrete",0.05,0.17,0.3,0.35
"Regressor_20","Regressor_32","concrete",0.07,0.1,0.11,0.37
"Regressor_20","Regressor_33","concrete",0.1,0.13,0.37,0.37
"Regressor_20","Regressor_34","concrete",0.08,0.07,0.09,0.39
"Regressor_20","Regressor_35","concrete",0.11,0.14,0.27,0.2
"Regressor_20","Regressor_36","concrete",0.1,0.11,0.19,0.33
"Regressor_20","Regressor_4","concrete",0.08,0.11,0.07,0.31
"Regressor_20","Regressor_5","concrete",0.09,0.18,0.16,0.33
"Regressor_20","Regressor_6","concrete",0.09,0.11,0.11,0.43
"Regressor_20","Regressor_7","concrete",0.13,0.16,0.19,0.3
"Regressor_20","Regressor_8","concrete",0.1,0.09,0.11,0.34
"Regressor_20","Regressor_9","concrete",0.07,0.13,0.38,0.3
"Regressor_21","Regressor_1","concrete",0.08,0.16,0.26,0.15
"Regressor_21","Regressor_10","concrete",0.09,0.13,0.28,0.22
"Regressor_21","Regressor_11","concrete",0.06,0.12,0.37,0.32
"Regressor_21","Regressor_12","concrete",0.11,0.14,0.27,0.21
"Regressor_21","Regressor_13","concrete",0.11,0.16,0.48,0.15
"Regressor_21","Regressor_14","concrete",0.08,0.18,0.41,0.07
"Regressor_21","Regressor_15","concrete",0.1,0.12,0.41,0.24
"Regressor_21","Regressor_16","concrete",0.06,0.15,0.38,0.11
"Regressor_21","Regressor_17","concrete",0.1,0.2,0.39,0.27
"Regressor_21","Regressor_18","concrete",0.09,0.17,0.25,0.1
"Regressor_21","Regressor_19","concrete",0.06,0.17,0.43,0.13
"Regressor_21","Regressor_2","concrete",0.1,0.16,0.22,0.28
"Regressor_21","Regressor_20","concrete",0.09,0.23,0.38,0.25
"Regressor_21","Regressor_22","concrete",0.12,0.14,0.26,0.19
"Regressor_21","Regressor_23","concrete",0.1,0.19,0.41,0.2
"Regressor_21","Regressor_24","concrete",0.07,0.21,0.31,0.16
"Regressor_21","Regressor_25","concrete",0.05,0.13,0.41,0.17
"Regressor_21","Regressor_26","concrete",0.09,0.17,0.33,0.33
"Regressor_21","Regressor_27","concrete",0.07,0.14,0.32,0.12
"Regressor_21","Regressor_28","concrete",0.07,0.16,0.39,0.14
"Regressor_21","Regressor_29","concrete",0.08,0.18,0.29,0.19
"Regressor_21","Regressor_3","concrete",0.07,0.16,0.33,0.11
"Regressor_21","Regressor_30","concrete",0.04,0.15,0.23,0.11
"Regressor_21","Regressor_31","concrete",0.06,0.17,0.4,0.19
"Regressor_21","Regressor_32","concrete",0.09,0.15,0.41,0.12
"Regressor_21","Regressor_33","concrete",0.06,0.24,0.31,0.16
"Regressor_21","Regressor_34","concrete",0.03,0.18,0.38,0.12
"Regressor_21","Regressor_35","concrete",0.08,0.15,0.37,0.32
"Regressor_21","Regressor_36","concrete",0.09,0.17,0.26,0.11
"Regressor_21","Regressor_4","concrete",0.09,0.15,0.32,0.14
"Regressor_21","Regressor_5","concrete",0.08,0.12,0.3,0.15
"Regressor_21","Regressor_6","concrete",0.07,0.16,0.34,0.17
"Regressor_21","Regressor_7","concrete",0.06,0.13,0.29,0.17
"Regressor_21","Regressor_8","concrete",0.1,0.17,0.36,0.14
"Regressor_21","Regressor_9","concrete",0.09,0.17,0.32,0.11
"Regressor_22","Regressor_1","concrete",0.1,0.07,0.16,0.17
"Regressor_22","Regressor_10","concrete",0.12,0.08,0.3,0.37
"Regressor_22","Regressor_11","concrete",0.12,0.11,0.17,0.32
"Regressor_22","Regressor_12","concrete",0.16,0.06,0.17,0.24
"Regressor_22","Regressor_13","concrete",0.03,0.14,0.34,0.19
"Regressor_22","Regressor_14","concrete",0.14,0.11,0.14,0.15
"Regressor_22","Regressor_15","concrete",0.05,0.11,0.22,0.22
"Regressor_22","Regressor_16","concrete",0.1,0.1,0.13,0.14
"Regressor_22","Regressor_17","concrete",0.1,0.09,0.19,0.21
"Regressor_22","Regressor_18","concrete",0.11,0.07,0.28,0.14
"Regressor_22","Regressor_19","concrete",0.08,0.16,0.21,0.19
"Regressor_22","Regressor_2","concrete",0.17,0.08,0.23,0.3
"Regressor_22","Regressor_20","concrete",0.16,0.06,0.19,0.28
"Regressor_22","Regressor_21","concrete",0.12,0.13,0.26,0.2
"Regressor_22","Regressor_23","concrete",0.11,0.21,0.22,0.14
"Regressor_22","Regressor_24","concrete",0.12,0.07,0.16,0.09
"Regressor_22","Regressor_25","concrete",0.1,0.11,0.22,0.26
"Regressor_22","Regressor_26","concrete",0.13,0.08,0.18,0.29
"Regressor_22","Regressor_27","concrete",0.14,0.12,0.14,0.17
"Regressor_22","Regressor_28","concrete",0.09,0.09,0.16,0.24
"Regressor_22","Regressor_29","concrete",0.14,0.1,0.18,0.28
"Regressor_22","Regressor_3","concrete",0.11,0.11,0.22,0.24
"Regressor_22","Regressor_30","concrete",0.15,0.09,0.18,0.13
"Regressor_22","Regressor_31","concrete",0.1,0.15,0.29,0.1
"Regressor_22","Regressor_32","concrete",0.11,0.1,0.13,0.16
"Regressor_22","Regressor_33","concrete",0.09,0.09,0.39,0.25
"Regressor_22","Regressor_34","concrete",0.11,0.09,0.14,0.17
"Regressor_22","Regressor_35","concrete",0.11,0.14,0.29,0.31
"Regressor_22","Regressor_36","concrete",0.09,0.09,0.22,0.16
"Regressor_22","Regressor_4","concrete",0.07,0.1,0.13,0.23
"Regressor_22","Regressor_5","concrete",0.07,0.1,0.22,0.09
"Regressor_22","Regressor_6","concrete",0.09,0.05,0.12,0.2
"Regressor_22","Regressor_7","concrete",0.11,0.13,0.21,0.17
"Regressor_22","Regressor_8","concrete",0.18,0.04,0.2,0.18
"Regressor_22","Regressor_9","concrete",0.1,0.13,0.25,0.17
"Regressor_23","Regressor_1","concrete",0.1,0.24,0.28,0.15
"Regressor_23","Regressor_10","concrete",0.07,0.23,0.37,0.37
"Regressor_23","Regressor_11","concrete",0.12,0.21,0.19,0.33
"Regressor_23","Regressor_12","concrete",0.13,0.15,0.36,0.21
"Regressor_23","Regressor_13","concrete",0.07,0.27,0.42,0.15
"Regressor_23","Regressor_14","concrete",0.11,0.21,0.29,0.2
"Regressor_23","Regressor_15","concrete",0.08,0.22,0.23,0.32
"Regressor_23","Regressor_16","concrete",0.08,0.16,0.22,0.1
"Regressor_23","Regressor_17","concrete",0.09,0.23,0.23,0.27
"Regressor_23","Regressor_18","concrete",0.05,0.17,0.34,0.15
"Regressor_23","Regressor_19","concrete",0.07,0.29,0.21,0.17
"Regressor_23","Regressor_2","concrete",0.1,0.19,0.3,0.3
"Regressor_23","Regressor_20","concrete",0.11,0.19,0.24,0.28
"Regressor_23","Regressor_21","concrete",0.09,0.26,0.33,0.21
"Regressor_23","Regressor_22","concrete",0.11,0.24,0.21,0.14
"Regressor_23","Regressor_24","concrete",0.1,0.19,0.2,0.12
"Regressor_23","Regressor_25","concrete",0.09,0.25,0.24,0.3
"Regressor_23","Regressor_26","concrete",0.1,0.22,0.19,0.35
"Regressor_23","Regressor_27","concrete",0.08,0.26,0.23,0.2
"Regressor_23","Regressor_28","concrete",0.1,0.19,0.2,0.13
"Regressor_23","Regressor_29","concrete",0.09,0.2,0.21,0.35
"Regressor_23","Regressor_3","concrete",0.07,0.26,0.27,0.17
"Regressor_23","Regressor_30","concrete",0.1,0.21,0.29,0.13
"Regressor_23","Regressor_31","concrete",0.09,0.16,0.33,0.1
"Regressor_23","Regressor_32","concrete",0.11,0.13,0.22,0.15
"Regressor_23","Regressor_33","concrete",0.06,0.24,0.39,0.17
"Regressor_23","Regressor_34","concrete",0.08,0.19,0.23,0.15
"Regressor_23","Regressor_35","concrete",0.07,0.2,0.32,0.38
"Regressor_23","Regressor_36","concrete",0.1,0.15,0.23,0.14
"Regressor_23","Regressor_4","concrete",0.07,0.16,0.2,0.16
"Regressor_23","Regressor_5","concrete",0.08,0.26,0.18,0.11
"Regressor_23","Regressor_6","concrete",0.09,0.21,0.2,0.16
"Regressor_23","Regressor_7","concrete",0.1,0.17,0.23,0.17
"Regressor_23","Regressor_8","concrete",0.07,0.21,0.23,0.17
"Regressor_23","Regressor_9","concrete",0.13,0.2,0.33,0.18
"Regressor_24","Regressor_1","concrete",0.12,0.1,0.19,0.17
"Regressor_24","Regressor_10","concrete",0.09,0.14,0.23,0.34
"Regressor_24","Regressor_11","concrete",0.11,0.13,0.13,0.32
"Regressor_24","Regressor_12","concrete",0.09,0.05,0.16,0.27
"Regressor_24","Regressor_13","concrete",0.1,0.18,0.34,0.14
"Regressor_24","Regressor_14","concrete",0.07,0.11,0.15,0.17
"Regressor_24","Regressor_15","concrete",0.11,0.17,0.19,0.25
"Regressor_24","Regressor_16","concrete",0.04,0.08,0.21,0.15
"Regressor_24","Regressor_17","concrete",0.08,0.13,0.16,0.26
"Regressor_24","Regressor_18","concrete",0.09,0.06,0.23,0.2
"Regressor_24","Regressor_19","concrete",0.08,0.27,0.12,0.17
"Regressor_24","Regressor_2","concrete",0.14,0.14,0.1,0.34
"Regressor_24","Regressor_20","concrete",0.1,0.08,0.15,0.25
"Regressor_24","Regressor_21","concrete",0.07,0.21,0.28,0.2
"Regressor_24","Regressor_22","concrete",0.13,0.07,0.14,0.11
"Regressor_24","Regressor_23","concrete",0.12,0.18,0.25,0.15
"Regressor_24","Regressor_25","concrete",0.1,0.17,0.19,0.3
"Regressor_24","Regressor_26","concrete",0.07,0.1,0.2,0.33
"Regressor_24","Regressor_27","concrete",0.06,0.18,0.15,0.16
"Regressor_24","Regressor_28","concrete",0.07,0.11,0.09,0.22
"Regressor_24","Regressor_29","concrete",0.13,0.1,0.17,0.32
"Regressor_24","Regressor_3","concrete",0.08,0.1,0.22,0.2
"Regressor_24","Regressor_30","concrete",0.09,0.14,0.16,0.09
"Regressor_24","Regressor_31","concrete",0.1,0.14,0.31,0.11
"Regressor_24","Regressor_32","concrete",0.06,0.08,0.12,0.15
"Regressor_24","Regressor_33","concrete",0.08,0.15,0.29,0.22
"Regressor_24","Regressor_34","concrete",0.04,0.09,0.14,0.1
"Regressor_24","Regressor_35","concrete",0.11,0.17,0.25,0.36
"Regressor_24","Regressor_36","concrete",0.09,0.07,0.15,0.18
"Regressor_24","Regressor_4","concrete",0.1,0.1,0.14,0.19
"Regressor_24","Regressor_5","concrete",0.12,0.15,0.23,0.13
"Regressor_24","Regressor_6","concrete",0.08,0.08,0.09,0.16
"Regressor_24","Regressor_7","concrete",0.11,0.15,0.16,0.19
"Regressor_24","Regressor_8","concrete",0.11,0.07,0.15,0.17
"Regressor_24","Regressor_9","concrete",0.09,0.11,0.34,0.15
"Regressor_25","Regressor_1","concrete",0.09,0.11,0.22,0.29
"Regressor_25","Regressor_10","concrete",0.09,0.11,0.23,0.16
"Regressor_25","Regressor_11","concrete",0.05,0.07,0.23,0.12
"Regressor_25","Regressor_12","concrete",0.07,0.13,0.34,0.43
"Regressor_25","Regressor_13","concrete",0.1,0.13,0.27,0.29
"Regressor_25","Regressor_14","concrete",0.08,0.15,0.1,0.24
"Regressor_25","Regressor_15","concrete",0.08,0.12,0.17,0.08
"Regressor_25","Regressor_16","concrete",0.07,0.11,0.13,0.24
"Regressor_25","Regressor_17","concrete",0.1,0.14,0.2,0.09
"Regressor_25","Regressor_18","concrete",0.07,0.12,0.28,0.22
"Regressor_25","Regressor_19","concrete",0.08,0.17,0.16,0.25
"Regressor_25","Regressor_2","concrete",0.14,0.12,0.23,0.07
"Regressor_25","Regressor_20","concrete",0.07,0.14,0.14,0.1
"Regressor_25","Regressor_21","concrete",0.05,0.14,0.4,0.31
"Regressor_25","Regressor_22","concrete",0.1,0.13,0.15,0.32
"Regressor_25","Regressor_23","concrete",0.1,0.21,0.23,0.4
"Regressor_25","Regressor_24","concrete",0.1,0.14,0.16,0.31
"Regressor_25","Regressor_26","concrete",0.12,0.17,0.15,0.06
"Regressor_25","Regressor_27","concrete",0.1,0.12,0.14,0.31
"Regressor_25","Regressor_28","concrete",0.08,0.08,0.16,0.33
"Regressor_25","Regressor_29","concrete",0.07,0.13,0.14,0.12
"Regressor_25","Regressor_3","concrete",0.06,0.13,0.18,0.27
"Regressor_25","Regressor_30","concrete",0.07,0.08,0.22,0.23
"Regressor_25","Regressor_31","concrete",0.09,0.17,0.29,0.32
"Regressor_25","Regressor_32","concrete",0.1,0.14,0.14,0.3
"Regressor_25","Regressor_33","concrete",0.1,0.15,0.29,0.34
"Regressor_25","Regressor_34","concrete",0.05,0.18,0.18,0.35
"Regressor_25","Regressor_35","concrete",0.09,0.08,0.27,0.17
"Regressor_25","Regressor_36","concrete",0.07,0.15,0.22,0.26
"Regressor_25","Regressor_4","concrete",0.08,0.1,0.12,0.22
"Regressor_25","Regressor_5","concrete",0.1,0.13,0.16,0.25
"Regressor_25","Regressor_6","concrete",0.05,0.11,0.13,0.34
"Regressor_25","Regressor_7","concrete",0.07,0.13,0.23,0.27
"Regressor_25","Regressor_8","concrete",0.1,0.15,0.12,0.32
"Regressor_25","Regressor_9","concrete",0.1,0.13,0.36,0.22
"Regressor_26","Regressor_1","concrete",0.12,0.09,0.25,0.39
"Regressor_26","Regressor_10","concrete",0.1,0.15,0.3,0.23
"Regressor_26","Regressor_11","concrete",0.12,0.13,0.2,0.1
"Regressor_26","Regressor_12","concrete",0.11,0.08,0.29,0.46
"Regressor_26","Regressor_13","concrete",0.08,0.15,0.39,0.36
"Regressor_26","Regressor_14","concrete",0.09,0.08,0.14,0.35
"Regressor_26","Regressor_15","concrete",0.11,0.2,0.18,0.07
"Regressor_26","Regressor_16","concrete",0.09,0.07,0.1,0.32
"Regressor_26","Regressor_17","concrete",0.12,0.14,0.2,0.08
"Regressor_26","Regressor_18","concrete",0.12,0.11,0.3,0.29
"Regressor_26","Regressor_19","concrete",0.11,0.21,0.22,0.29
"Regressor_26","Regressor_2","concrete",0.06,0.11,0.25,0.08
"Regressor_26","Regressor_20","concrete",0.1,0.11,0.16,0.11
"Regressor_26","Regressor_21","concrete",0.09,0.18,0.31,0.39
"Regressor_26","Regressor_22","concrete",0.13,0.1,0.18,0.38
"Regressor_26","Regressor_23","concrete",0.11,0.19,0.19,0.44
"Regressor_26","Regressor_24","concrete",0.07,0.09,0.2,0.36
"Regressor_26","Regressor_25","concrete",0.12,0.17,0.17,0.06
"Regressor_26","Regressor_27","concrete",0.1,0.24,0.23,0.35
"Regressor_26","Regressor_28","concrete",0.07,0.1,0.15,0.39
"Regressor_26","Regressor_29","concrete",0.1,0.11,0.14,0.11
"Regressor_26","Regressor_3","concrete",0.07,0.1,0.15,0.38
"Regressor_26","Regressor_30","concrete",0.13,0.16,0.25,0.35
"Regressor_26","Regressor_31","concrete",0.08,0.14,0.35,0.36
"Regressor_26","Regressor_32","concrete",0.05,0.07,0.14,0.37
"Regressor_26","Regressor_33","concrete",0.14,0.17,0.31,0.42
"Regressor_26","Regressor_34","concrete",0.08,0.07,0.22,0.39
"Regressor_26","Regressor_35","concrete",0.12,0.19,0.33,0.17
"Regressor_26","Regressor_36","concrete",0.07,0.08,0.23,0.28
"Regressor_26","Regressor_4","concrete",0.11,0.11,0.11,0.32
"Regressor_26","Regressor_5","concrete",0.13,0.12,0.16,0.35
"Regressor_26","Regressor_6","concrete",0.07,0.13,0.13,0.36
"Regressor_26","Regressor_7","concrete",0.13,0.14,0.19,0.36
"Regressor_26","Regressor_8","concrete",0.13,0.11,0.13,0.4
"Regressor_26","Regressor_9","concrete",0.06,0.11,0.34,0.3
"Regressor_27","Regressor_1","concrete",0.13,0.18,0.26,0.19
"Regressor_27","Regressor_10","concrete",0.06,0.12,0.35,0.34
"Regressor_27","Regressor_11","concrete",0.09,0.17,0.2,0.28
"Regressor_27","Regressor_12","concrete",0.09,0.12,0.28,0.22
"Regressor_27","Regressor_13","concrete",0.12,0.17,0.42,0.15
"Regressor_27","Regressor_14","concrete",0.07,0.19,0.2,0.1
"Regressor_27","Regressor_15","concrete",0.15,0.11,0.26,0.23
"Regressor_27","Regressor_16","concrete",0.07,0.15,0.22,0.09
"Regressor_27","Regressor_17","concrete",0.13,0.17,0.23,0.24
"Regressor_27","Regressor_18","concrete",0.07,0.16,0.3,0.16
"Regressor_27","Regressor_19","concrete",0.12,0.15,0.15,0.13
"Regressor_27","Regressor_2","concrete",0.08,0.11,0.24,0.3
"Regressor_27","Regressor_20","concrete",0.09,0.18,0.18,0.21
"Regressor_27","Regressor_21","concrete",0.07,0.12,0.32,0.13
"Regressor_27","Regressor_22","concrete",0.14,0.12,0.14,0.17
"Regressor_27","Regressor_23","concrete",0.09,0.23,0.26,0.21
"Regressor_27","Regressor_24","concrete",0.06,0.18,0.2,0.13
"Regressor_27","Regressor_25","concrete",0.1,0.12,0.19,0.21
"Regressor_27","Regressor_26","concrete",0.09,0.22,0.26,0.31
"Regressor_27","Regressor_28","concrete",0.09,0.17,0.21,0.17
"Regressor_27","Regressor_29","concrete",0.12,0.15,0.2,0.26
"Regressor_27","Regressor_3","concrete",0.06,0.16,0.26,0.16
"Regressor_27","Regressor_30","concrete",0.08,0.14,0.21,0.09
"Regressor_27","Regressor_31","concrete",0.07,0.2,0.36,0.17
"Regressor_27","Regressor_32","concrete",0.06,0.19,0.17,0.11
"Regressor_27","Regressor_33","concrete",0.1,0.14,0.37,0.17
"Regressor_27","Regressor_34","concrete",0.06,0.16,0.2,0.16
"Regressor_27","Regressor_35","concrete",0.1,0.15,0.29,0.29
"Regressor_27","Regressor_36","concrete",0.11,0.18,0.31,0.1
"Regressor_27","Regressor_4","concrete",0.13,0.17,0.19,0.13
"Regressor_27","Regressor_5","concrete",0.15,0.16,0.24,0.12
"Regressor_27","Regressor_6","concrete",0.08,0.13,0.17,0.18
"Regressor_27","Regressor_7","concrete",0.12,0.15,0.25,0.14
"Regressor_27","Regressor_8","concrete",0.09,0.15,0.18,0.18
"Regressor_27","Regressor_9","concrete",0.12,0.17,0.37,0.09
"Regressor_28","Regressor_1","concrete",0.08,0.09,0.24,0.18
"Regressor_28","Regressor_10","concrete",0.09,0.1,0.31,0.29
"Regressor_28","Regressor_11","concrete",0.04,0.11,0.11,0.23
"Regressor_28","Regressor_12","concrete",0.11,0.06,0.22,0.19
"Regressor_28","Regressor_13","concrete",0.08,0.13,0.39,0.18
"Regressor_28","Regressor_14","concrete",0.07,0.1,0.11,0.14
"Regressor_28","Regressor_15","concrete",0.1,0.12,0.15,0.19
"Regressor_28","Regressor_16","concrete",0.06,0.09,0.11,0.12
"Regressor_28","Regressor_17","concrete",0.11,0.1,0.13,0.24
"Regressor_28","Regressor_18","concrete",0.08,0.1,0.29,0.17
"Regressor_28","Regressor_19","concrete",0.09,0.14,0.16,0.12
"Regressor_28","Regressor_2","concrete",0.1,0.1,0.23,0.28
"Regressor_28","Regressor_20","concrete",0.07,0.11,0.11,0.29
"Regressor_28","Regressor_21","concrete",0.07,0.16,0.39,0.15
"Regressor_28","Regressor_22","concrete",0.09,0.1,0.15,0.24
"Regressor_28","Regressor_23","concrete",0.1,0.16,0.22,0.13
"Regressor_28","Regressor_24","concrete",0.06,0.1,0.09,0.2
"Regressor_28","Regressor_25","concrete",0.08,0.08,0.19,0.23
"Regressor_28","Regressor_26","concrete",0.06,0.1,0.15,0.3
"Regressor_28","Regressor_27","concrete",0.08,0.17,0.17,0.16
"Regressor_28","Regressor_29","concrete",0.08,0.13,0.2,0.25
"Regressor_28","Regressor_3","concrete",0.07,0.11,0.17,0.14
"Regressor_28","Regressor_30","concrete",0.09,0.13,0.23,0.16
"Regressor_28","Regressor_31","concrete",0.05,0.14,0.3,0.17
"Regressor_28","Regressor_32","concrete",0.05,0.09,0.13,0.13
"Regressor_28","Regressor_33","concrete",0.09,0.15,0.33,0.13
"Regressor_28","Regressor_34","concrete",0.06,0.11,0.12,0.11
"Regressor_28","Regressor_35","concrete",0.11,0.1,0.28,0.3
"Regressor_28","Regressor_36","concrete",0.04,0.08,0.15,0.12
"Regressor_28","Regressor_4","concrete",0.1,0.08,0.13,0.08
"Regressor_28","Regressor_5","concrete",0.1,0.08,0.15,0.1
"Regressor_28","Regressor_6","concrete",0.07,0.09,0.08,0.17
"Regressor_28","Regressor_7","concrete",0.13,0.13,0.2,0.11
"Regressor_28","Regressor_8","concrete",0.1,0.1,0.15,0.15
"Regressor_28","Regressor_9","concrete",0.03,0.12,0.3,0.14
"Regressor_29","Regressor_1","concrete",0.14,0.13,0.26,0.33
"Regressor_29","Regressor_10","concrete",0.13,0.22,0.28,0.15
"Regressor_29","Regressor_11","concrete",0.09,0.16,0.17,0.1
"Regressor_29","Regressor_12","concrete",0.12,0.17,0.26,0.5
"Regressor_29","Regressor_13","concrete",0.11,0.19,0.33,0.29
"Regressor_29","Regressor_14","concrete",0.11,0.14,0.21,0.29
"Regressor_29","Regressor_15","concrete",0.13,0.26,0.2,0.08
"Regressor_29","Regressor_16","concrete",0.09,0.19,0.16,0.3
"Regressor_29","Regressor_17","concrete",0.18,0.16,0.25,0.07
"Regressor_29","Regressor_18","concrete",0.12,0.16,0.32,0.27
"Regressor_29","Regressor_19","concrete",0.15,0.26,0.21,0.3
"Regressor_29","Regressor_2","concrete",0.11,0.14,0.21,0.11
"Regressor_29","Regressor_20","concrete",0.09,0.09,0.19,0.09
"Regressor_29","Regressor_21","concrete",0.08,0.24,0.3,0.33
"Regressor_29","Regressor_22","concrete",0.14,0.11,0.18,0.36
"Regressor_29","Regressor_23","concrete",0.11,0.21,0.25,0.47
"Regressor_29","Regressor_24","concrete",0.13,0.14,0.2,0.35
"Regressor_29","Regressor_25","concrete",0.07,0.17,0.2,0.12
"Regressor_29","Regressor_26","concrete",0.08,0.16,0.16,0.11
"Regressor_29","Regressor_27","concrete",0.12,0.17,0.2,0.35
"Regressor_29","Regressor_28","concrete",0.08,0.15,0.22,0.35
"Regressor_29","Regressor_3","concrete",0.09,0.18,0.26,0.36
"Regressor_29","Regressor_30","concrete",0.12,0.16,0.26,0.32
"Regressor_29","Regressor_31","concrete",0.08,0.23,0.4,0.38
"Regressor_29","Regressor_32","concrete",0.11,0.15,0.17,0.34
"Regressor_29","Regressor_33","concrete",0.15,0.2,0.36,0.37
"Regressor_29","Regressor_34","concrete",0.1,0.18,0.21,0.37
"Regressor_29","Regressor_35","concrete",0.11,0.19,0.25,0.18
"Regressor_29","Regressor_36","concrete",0.09,0.1,0.23,0.33
"Regressor_29","Regressor_4","concrete",0.11,0.16,0.16,0.29
"Regressor_29","Regressor_5","concrete",0.12,0.24,0.22,0.39
"Regressor_29","Regressor_6","concrete",0.08,0.18,0.17,0.33
"Regressor_29","Regressor_7","concrete",0.15,0.18,0.16,0.33
"Regressor_29","Regressor_8","concrete",0.11,0.13,0.18,0.35
"Regressor_29","Regressor_9","concrete",0.08,0.18,0.36,0.33
"Regressor_3","Regressor_1","concrete",0.1,0.12,0.19,0.2
"Regressor_3","Regressor_10","concrete",0.09,0.16,0.32,0.27
"Regressor_3","Regressor_11","concrete",0.08,0.13,0.28,0.28
"Regressor_3","Regressor_12","concrete",0.07,0.11,0.3,0.23
"Regressor_3","Regressor_13","concrete",0.07,0.15,0.42,0.12
"Regressor_3","Regressor_14","concrete",0.05,0.15,0.2,0.12
"Regressor_3","Regressor_15","concrete",0.1,0.12,0.22,0.28
"Regressor_3","Regressor_16","concrete",0.06,0.12,0.21,0.1
"Regressor_3","Regressor_17","concrete",0.13,0.14,0.31,0.31
"Regressor_3","Regressor_18","concrete",0.1,0.13,0.33,0.17
"Regressor_3","Regressor_19","concrete",0.08,0.22,0.26,0.15
"Regressor_3","Regressor_2","concrete",0.1,0.16,0.34,0.31
"Regressor_3","Regressor_20","concrete",0.08,0.14,0.23,0.26
"Regressor_3","Regressor_21","concrete",0.07,0.16,0.34,0.11
"Regressor_3","Regressor_22","concrete",0.11,0.11,0.22,0.22
"Regressor_3","Regressor_23","concrete",0.08,0.21,0.31,0.17
"Regressor_3","Regressor_24","concrete",0.08,0.1,0.25,0.19
"Regressor_3","Regressor_25","concrete",0.06,0.13,0.28,0.22
"Regressor_3","Regressor_26","concrete",0.07,0.1,0.17,0.32
